entity_id,entity_name,entity_class,entity_class_name,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
12203,士別市,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2019.0,2030.0,12.0,第２次士別市地球温暖化対策職員実行計画,1.0,https://www.city.shibetsu.lg.jp/soshikikarasagasu/toshikankyouka/kankyokakari/1009.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,1.0,3.0,,2022.0,2030.0,9.0,士別市地球温暖化対策実行計画（区域施策編）,1.0,https://www.city.shibetsu.lg.jp/soshikikarasagasu/toshikankyouka/kankyokakari/4446.html,3.0,,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
12211,名寄市,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2022.0,2026.0,5.0,第4次名寄市地球温暖化防止実行計画（事務事業編）,1.0,http://www.city.nayoro.lg.jp/,1.0,名寄地区衛生施設事務組合,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,2.0,,1.0,1.0,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,2.0,,,,,,,,,,,1.0,
12220,三笠市,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2019.0,2030.0,12.0,三笠市地球温暖化対策実行計画,3.0,,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,3.0,,3.0,,2022.0,2030.0,,三笠市地球温暖化対策実行計画（区域施策編）,1.0,https://www.city.mikasa.hokkaido.jp/hotnews/detail/00013339.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,,,,2.0,,,,,,,,,,,1.0,
12238,根室市,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2030.0,9.0,根室市地球温暖化対策推進実行計画,1.0,http://www.city.nemuro.hokkaido.jp,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,1.0,1.0,2.0,2026.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,2.0,,,,,,,,,,,1.0,
12246,千歳市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2025.0,2021.0,2025.0,5.0,エコアクションプラン,1.0,https://www.city.chitose.lg.jp/docs/4616.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,2.0,,1.0,1.0,4.0,2031.0,2024.0,2030.0,7.0,千歳市地球温暖化対策実行計画（区域施策編）,1.0,https://www.city.chitose.lg.jp/docs/31191.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,2.0,1.0,地域気候変動適応計画,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
12254,滝川市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2024.0,2020.0,2030.0,11.0,第３期滝川市地球温暖化対策実行計画（事務事業編）,1.0,https://www.city.takikawa.lg.jp/page/1714.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,,,2.0,,2.0,1.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,1.0,
12262,砂川市,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2021.0,2025.0,5.0,砂川市地球温暖化対策職員行動計画,1.0,https://www.city.sunagawa.hokkaido.jp/seikatsu_kurashi/kurashi/chikyuondankataisaku.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
12271,歌志内市,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2025.0,2018.0,2030.0,13.0,歌志内市地球温暖化対策実行計画,1.0,https://www.city.utashinai.hokkaido.jp/hotnews/detail/00003243.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,2.0,1.0,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
12289,深川市,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2024.0,2030.0,7.0,深川市地球温暖化対策実行計画【事務事業編】,1.0,https://www.city.fukagawa.lg.jp/cms/section/shimin/m4vuo20000000gjk.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,2.0,,1.0,3.0,2.0,2026.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
12297,富良野市,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2024.0,2011.0,2024.0,14.0,富良野市地球温暖化対策実行計画,1.0,https://www.city.furano.hokkaido.jp/life/docs/2015022400149.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,3.0,,4.0,2030.0,2020.0,2030.0,11.0,富良野市地球温暖化対策実行計画,1.0,https://www.city.furano.hokkaido.jp/life/docs/2015022400095.html,3.0,,2.0,,,,,,,,,,2.0,1.0,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,,,,1.0,1.0,,,,,,,,1.0,,,
12301,登別市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2030.0,9.0,登別市温暖化対策実行計画（事務事業編）,1.0,https://www.city.noboribetsu.lg.jp/docs/2021042100020/,3.0,,2013,22776,2030,11338,50.22,2022,17633,22.58,17502,23.15,2.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,2.0,,1.0,,,2.0,,1.0,1.0,3.0,,2023.0,2030.0,8.0,登別市温暖化対策実行計画（区域施策編),1.0,https://www.city.noboribetsu.lg.jp/docs/2024031900045/,3.0,,2.0,,2013.0,342658.0,2020.0,275255.0,19.67,2030.0,178182.0,48.0,2.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,2.0,,,,,,,,,,,1.0,
12319,恵庭市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2025.0,2020.0,2024.0,5.0,第5次恵庭市地球温暖化対策実行計画（事務事業編）,1.0,https://www.city.eniwa.hokkaido.jp/soshikikarasagasu/soumubu/zaimushitsu_kanzaikeiyakuka/kankyo_pet/3/tikyuondanka5/10385.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,,,2.0,,1.0,1.0,4.0,2031.0,2022.0,2031.0,10.0,第３次恵庭市環境基本計画（兼地球温暖化対策実行計画区域施策編）,1.0,https://www.city.eniwa.hokkaido.jp/soshikikarasagasu/seikatsukankyoubu/datutannso/kankyoseisakushitsu_kankyoka/shinokakushukeikaku/15394.html,3.0,,2.0,,,,,,,,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,5.0,,,,2.0,,,,,,,1.0,,,,,
12335,伊達市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,,,2.0,,,,3.0,,2024.0,2030.0,7.0,伊達市地球温暖化対策実行計画（区域施策編）,1.0,https://www.city.date.hokkaido.jp/hotnews/detail/00007991.html,3.0,,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,5.0,,,,1.0,,,,1.0,,,,,,,1.0,
12343,北広島市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2021.0,2030.0,10.0,北広島市役所事務事業第5次地球温暖化対策実行計画（期間：令和3年度〜12年度）,1.0,https://www.city.kitahiroshima.hokkaido.jp/hotnews/detail/00140766.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,,,2.0,,2.0,3.0,3.0,,2021.0,2030.0,10.0,第３次北広島市環境基本計画,1.0,https://www.city.kitahiroshima.hokkaido.jp/hotnews/detail/00140680.html,3.0,,2.0,,,,,,,,,,2.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
12351,石狩市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2023.0,2025.0,3.0,石狩市地球温暖化対策推進計画【事務事業編】,1.0,https://www.city.ishikari.hokkaido.jp/soshiki/kankyo/68.html,3.0,,2013,19678,2025,12734,35.28,2022,16027,18.55,,,1.0,2.0,1.0,1.0,1.0,,2.0,,,,2.0,2.0,2.0,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,3.0,,2021.0,2030.0,10.0,石狩市地球温暖化対策推進計画【区域施策編】,1.0,https://www.city.ishikari.hokkaido.jp/soshiki/kankyo/68.html,3.0,,2.0,,2013.0,618677.0,2021.0,574574.0,7.12,2030.0,324677.0,47.52,2.0,2.0,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,,1.0,,,
12360,北斗市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,2030.0,8.0,北斗市地球温暖化対策実行計画（事務事業編）,1.0,https://www.city.hokuto.hokkaido.jp/docs/1000.html,3.0,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
13030,当別町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018.0,2030.0,13.0,当別町地球温暖化対策推進実行計画（事務事業編）,1.0,https://www.town.tobetsu.hokkaido.jp/soshiki/energy/18938.html,3.0,,2013,5463,2030,3278,39.99,2022,3606,33.99,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,2.0,3.0,3.0,,2023.0,2030.0,8.0,当別町地球温暖化対策実行計画（地方公共団体実行計画）区域施策編,1.0,https://www.town.tobetsu.hokkaido.jp/soshiki/energy/44859.html,3.0,,2.0,,2013.0,159696.0,2013.0,159696.0,0.0,2030.0,79848.0,50.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,2.0,,,,,,,,,,,1.0,
13048,新篠津村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,,,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
13315,松前町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2024.0,2030.0,7.0,松前町脱炭素ロードマップ（地球温暖化対策地方公共団体実行計画（事務事業編））,1.0,https://www.town.matsumae.hokkaido.jp/hotnews/detail_sp/00002288.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,2.0,1.0,4.0,2025.0,2023.0,2030.0,8.0,松前町脱炭素ロードマップ（地方公共団体実行計画（区域施策編））,1.0,https://www.town.matsumae.hokkaido.jp/hotnews/detail_sp/00002288.html,3.0,,1.0,2030.0,,,,,,,,,1.0,2.0,2.0,1.0,松前町スマート・シュリンクSXビジョン（持続可能なまちづくりを目指し、2032年度までの重点的に取り組むプロジェクトを取りまとめたビジョン）,,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
13323,福島町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
13331,知内町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,2030.0,8.0,知内町地球温暖化対策実行計画（事務事業編）,1.0,http://www.town.shiriuchi.hokkaido.jp/chosei/keikaku/ondankaboshi.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,4.0,2024.0,2023.0,2030.0,8.0,知内町地球温暖化対策実行計画（区域施策編）,1.0,https://www.town.shiriuchi.hokkaido.jp/chosei/keikaku/ondankaboshi.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,3.0,,2.0,2024.0,,,2.0,,,,,,,,,,,1.0,
13340,木古内町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2050.0,29.0,木古内町地域脱炭素将来ビジョン,1.0,https://www.town.kikonai.hokkaido.jp/gyosei/sesaku/zerocarbon.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,3.0,,3.0,,2022.0,2050.0,29.0,木古内町地域脱炭素将来ビジョン,1.0,https://www.town.kikonai.hokkaido.jp/gyosei/sesaku/zerocarbon.html,3.0,,2.0,,,,,,,,,,2.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
13374,七飯町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2022.0,2030.0,9.0,七飯町地球温暖化対策実行計画（事務事業編）,1.0,http://www.town.nanae.hokkaido.jp/hotnews/detail/00006632.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,1.0,,"「地域循環共生圏」の推進に寄与することを目的とした、民間企業との包括連携協定により、双方が有する人的・物的資源を有効活用し、資源循環に向けた推進や消費行動変容の機運醸成などに取り組み、使用済みペットボトルの""ボトルtoボトル""のリサイクル推進や住民への環境教育、啓発活動等の連携を進めている。"
13439,鹿部町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2030.0,9.0,鹿部町地球温暖化対策実行計画,1.0,https://www.town.shikabe.lg.jp/material/files/group/1/ondankataisaku_keikaku.pdf,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,2.0,,3.0,,4.0,2027.0,2022.0,2030.0,9.0,鹿部町地球温暖化対策実行計画,1.0,https://www.town.shikabe.lg.jp/material/files/group/1/ondankataisaku_keikaku.pdf,3.0,,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,4.0,,,,2.0,,,,,,,,,,,1.0,
13455,森町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2026.0,5.0,森町地球温暖化対策実行計画,1.0,https://www.town.hokkaido-mori.lg.jp,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,2.0,,1.0,1.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,1.0,
13463,八雲町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2031.0,2023.0,2030.0,8.0,八雲町温暖化対策実行計画　事務事業編,1.0,https://www.town.yakumo.lg.jp/,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,1.0,1.0,4.0,2030.0,2023.0,2030.0,8.0,八雲町温暖化対策実行計画　区域施策編,1.0,https://www.town.yakumo.lg.jp/,3.0,,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,,,,2.0,,,,,,,,,,,1.0,
13471,長万部町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2022.0,,,長万部町地球温暖化対策実行計画,1.0,http://www.town.oshamambe.lg.jp/soshiki/6/544.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
13617,江差町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2023.0,2030.0,8.0,江差町地球温暖化対策実行計画,1.0,https://www.hokkaido-esashi.jp/modules/chousei/content0420.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,2.0,,3.0,,4.0,2024.0,2023.0,2030.0,8.0,江差町地球温暖化対策実行計画,1.0,https://www.hokkaido-esashi.jp/modules/chousei/content0420.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,2.0,2024.0,,,2.0,,,,,,,,,,,1.0,
